Phylum,Class,Order,Family,Genus,Species,OTU,CGH0116_C2D1,CGH0116_JX,CKH0135_JX,CWZ0121_JX,CWZ0121_PD,DGN16SxfsMAaA_12_117,DGN16SxfsMAaA_12_122,DGN16SxfsMAaA_13_114,DGN16SxfsMAaA_16_119,DGN16SxfsMAaA_17_112,DGN16SxfsMAaA_18_115,DGN16SxfsMCaB_19_109,DGN16SxfsMCaB_20_109,DGN16SxfsMCaB_21_109,DGN16SxfsMCaB_22_109,FMS0129_JX,FQT0113_C2D15,FQT0113_JX,FW0124_JX,GXJ0103_C6,GXJ0103_C8D15,GZL0140_JX,HAH0115_JX,HM0120_JX,HSR0114_JX,JFQ0138_JX,LGZ0123_JX,LJK0127_JX,LMS0134_JX,LWM0133_JX,PXX0136_JX,SJH0128_JX,SLM0122_JX,SZL0119_JX,TWH0126_JX,WHYD200513577_A,WHYD200513765_A,WHYD200513766_A,WHYD200513772_A,WHYD200513773_A,WHYD200513783_A,WHYD200513784_A,WHYD200513785_A,WHYD200513786_A,WHYD200513791_A,WHYD200513792_A,WHYD200513795_A,WHYD200513797_A,WHYD200513798_A,WHYD200513799_A,WHYD200513800_A,WHYD200513802_A,WHYD200513812_A,WHYD200513813_A,WHYD200513815_A,WHYD200513822_A,WHYD200716229_A,WHYD200716230_A,WHYD200716245_A,WHYD200716254_A,WY0132_JX,YGF0137_JX,YMS0125_JX,YZR0106_C2,YZR0106_C4,YZY0112_C2D15,ZJD0111_C4uiPD,ZJD0111_JX,ZXL0117_JX
Firmicutes,Negativicutes,unclassified_c__Negativicutes,unclassified_c__Negativicutes,unclassified_c__Negativicutes,unclassified_c__Negativicutes,OTU1056,8,0,0,26,18,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,30,45,0,1,0,0,47,0,0,1,0,148,0,0,0,0,81,0,0,0,37,0,0,0,0,0,0,0
Firmicutes,Negativicutes,unclassified_c__Negativicutes,unclassified_c__Negativicutes,unclassified_c__Negativicutes,unclassified_c__Negativicutes,OTU2602,25,4,0,112,55,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0,33,55,0,0,0,0,80,0,0,5,0,182,0,0,0,0,108,0,0,0,300,0,0,0,0,0,0,0
Firmicutes,Negativicutes,unclassified_c__Negativicutes,unclassified_c__Negativicutes,unclassified_c__Negativicutes,unclassified_c__Negativicutes,OTU2591,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Firmicutes,Clostridia,Christensenellales,Christensenellaceae,unclassified_f__Christensenellaceae,unclassified_f__Christensenellaceae,OTU1618,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,unclassified_f__Desulfovibrionaceae,unclassified_f__Desulfovibrionaceae,OTU2049,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,17,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,unclassified_f__Desulfovibrionaceae,unclassified_f__Desulfovibrionaceae,OTU3323,0,0,0,6,11,0,0,0,0,0,0,24,0,0,2,0,0,0,0,0,0,8,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,8,10,0
Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,unclassified_f__Desulfovibrionaceae,unclassified_f__Desulfovibrionaceae,OTU1220,0,0,0,10,18,0,0,1,0,0,0,42,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,13,0,0,1,0,19,32,0
Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,unclassified_f__Enterobacteriaceae,unclassified_f__Enterobacteriaceae,OTU2311,0,1,566,3,753,0,0,0,0,0,1,6,0,0,106,1,352,4,0,8,0,15,158,0,0,22,6,8,113,0,45,0,0,0,1,21,0,0,4,0,0,0,0,0,1,0,127,0,0,0,1,1,0,105,0,0,4,1,0,22,45,1,0,1327,6,0,71,30,0
Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,unclassified_f__Enterobacteriaceae,unclassified_f__Enterobacteriaceae,OTU1916,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,2,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,1,0,0,0,24,0,0,45,0,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU2360,2,2,2,15,1,2,2,0,44,0,3,0,0,65,8,8,0,0,4,6,1,0,15,3,4,0,0,0,92,3,1,4,0,3,24,0,0,0,3,0,2,0,0,4,0,0,1,0,0,0,1,4,2,0,0,0,1,1,0,0,39,0,5,0,0,0,0,0,2
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1557,1015,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,83,0,0,0,4,0,0,0,4,0,0,5,0,0,0,0,17,75,0,2,0,109,0,181,0,18,0,0,0,0,31,0,0,7,0,0,2,0,0,0,1,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU668,0,1,0,0,0,0,0,1,15,0,3,1,0,0,0,0,0,0,16,0,0,0,0,0,5,0,1,0,3,12,0,0,0,0,0,9,5,0,0,0,0,7,9,0,0,0,0,6,0,0,0,1,3,0,9,0,0,0,0,0,0,0,2,0,0,0,1,0,32
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU2734,8,6,0,0,1,3,1,0,2,54,0,0,19,18,3,7,0,0,0,1,0,0,14,0,1,6,2,37,2,11,5,0,29,0,10,1,1,0,5,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,12,2,0,1
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU5430,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU968,2,0,0,0,5,5,0,4,25,0,3,0,0,0,0,0,0,0,48,0,0,0,0,0,24,0,1,0,4,9,0,0,0,0,0,117,10,0,0,0,0,11,24,2,0,0,0,42,0,0,0,6,32,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,60
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU960,0,3,0,0,9,6,0,0,11,0,11,3,0,0,0,0,0,0,8,0,0,0,0,0,15,0,0,0,2,6,0,0,0,0,0,33,16,0,0,0,0,1,12,0,0,0,0,20,0,1,0,7,15,0,14,0,0,0,0,0,0,0,3,0,0,0,1,0,21
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1638,0,0,0,5,0,0,0,0,0,0,0,1,0,0,8,0,0,1,0,0,0,4,0,0,0,0,0,24,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1702,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,7,0,0,18,0,52,22,0,0,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1389,24,4,0,23,10,2,0,4,3,6,1,0,6,12,38,7,0,15,0,1,0,1,15,2,15,1,0,0,0,4,16,2,0,2,7,13,3,8,12,5,2,81,13,20,8,12,0,10,0,61,6,3,10,0,1,1,6,3,0,22,0,0,0,0,0,2,0,1,1
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU2603,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU2546,119,10,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,17,0,0,40,0,0,0,0,0,1,2,72,1,0,1,0,14,1,0,0,0,111,0,0,0,0,36,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU5117,0,0,1,2,2,1,0,11,8,5,1,9,0,7,4,2,3,4,0,1,0,14,2,6,4,15,0,6,39,4,0,3,33,0,1,113,0,2,3,2,5,7,5,14,6,9,16,2,0,7,359,6,1,19,1,0,0,2,0,0,33,4,5,0,0,7,1,6,2
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1148,11,0,0,0,0,0,0,0,0,1,9,0,5,0,0,0,0,0,0,4,0,0,9,0,8,0,1,0,0,0,1,4,0,0,0,0,5,4,2,0,3,0,2,0,0,0,0,3,0,11,0,0,0,0,1,0,2,0,0,6,0,0,0,0,0,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU5934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,31,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU5284,46,65,0,0,0,7,12,7,1,0,21,0,1,1,0,12,0,0,0,2,13,0,88,0,5,36,46,54,0,43,1,16,0,1,0,1,42,52,45,0,18,29,42,88,0,0,0,12,6,3,0,7,3,0,63,5,48,10,19,34,0,0,5,0,0,1,1,0,22
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU5383,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,4,0,0,0,0,0,0,0,0,17,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU4885,7,2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,172,0,71,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,5,1,1,3,20,1,0,0,0,0,12,13,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU698,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,8,0,0,0,5,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1292,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,39,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU5381,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,0,0,10,0,11,9,0,0,0,16,0,0,0,8,15,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,1
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1717,0,0,0,0,0,0,10,44,0,0,24,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU5127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU2190,2,0,0,1,11,0,0,1,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,2,2,1,0,0,0,5,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU4909,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,0,0,6,0,0,1,0,1,0,2,0,15,0,0,0,0,4,0,89,0,0,65,0,0,0,0,0,0,0,0,22
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU5131,0,0,0,3,5,0,0,1,3,1,0,2,0,0,16,0,0,0,2,0,3,0,1,68,9,90,2,5,0,0,0,0,2,0,0,93,0,1,2,10,0,1,4,2,32,0,245,0,0,1,0,0,1,32,0,0,2,0,0,0,0,17,1,0,17,0,2,0,1
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU5390,0,0,0,2,3,2,0,4,5,0,5,3,16,0,0,0,0,11,0,2,1,0,0,0,20,0,4,0,6,0,0,6,0,0,1,0,0,4,1,0,2,0,0,1,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,4,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1186,0,0,0,0,1,12,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU4668,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0,0,1,205,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU4666,1,0,0,0,0,6,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,1,0,0,0,0,0,0,52,1,0,0,0,0,1,0,0,0,0,0,7,0,2,0,1,1,0,3,0,7,0,0,1,0,0,3,0,0,0,0,0,6
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU6636,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,7,0,0,0,26,0,4,3,0,5,0,6,10,0,0,37,11,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,1,0,5,0,103,0,0,21,0,0,1,0,0,0,0,0,9
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1761,0,1,0,1,0,1,0,0,0,6,0,0,6,0,0,1,0,0,0,0,0,0,3,0,0,10,0,0,1,2,1,0,7,0,0,3,0,1,1,0,0,1,5,2,0,4,0,1,0,3,0,0,0,0,0,0,0,3,0,2,1,0,4,0,0,3,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1762,0,0,0,0,0,0,0,0,0,7,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU4808,12,2,0,0,1,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,12,2,0,16,0,0,1,3,24,3,0,1,0,3,13,0,26,0,2,30,4,25,1,208,0,20,0,0,0,2,9,0,11,0,4,0,0,4,0,0,0,0,0,43,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU2295,1,2,1,0,0,5,0,0,5,44,0,0,2,2,0,2,1,0,1,0,0,1,58,0,0,0,2,1,4,0,2,1,3,0,1,1,0,0,0,0,0,0,0,2,0,0,29,0,0,1,0,1,0,1,0,0,0,2,0,0,6,0,2,0,5,0,2,1,1
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU262,109,15,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,2,8,0,3,0,16,25,0,1,0,1,1,0,3,2,0,94,30,2,2,0,0,19,5,1,0,3,42,0,0,6,2,0,0,2,0,0,1,0,0,0,0,0,2
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1032,60,31,0,45,65,0,3,6,1,1,15,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,5,0,4,1,0,7,0,2,0,0,0,3,0,0,1,3,5,1,0,0,0,3,0,0,0,0,4,0,2,0,0,1,0,1,0,0,12,0,0,0,2,0,15
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU6172,191,11,0,11,26,1,0,1,2,0,1,0,1,11,0,1,8,14,0,2,1,47,2,2,1,0,2,0,1,0,7,1,0,19,0,2,0,0,0,1,3,79,7,4,1,0,0,22,1,0,0,1,126,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,12
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1370,19,14,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,3,0,21,0,0,3,0,0,3,0,9,6,0,0,0,0,7,0,5,0,0,1,29,1,2,12,0,29,4,4,0,1,12,0,1,3,1,33,0,6,0,0,0,0,0,0,0,0,8
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1294,0,1,0,0,0,0,1,0,4,0,1,0,0,19,0,5,0,0,0,1,1,0,8,0,0,5,0,0,14,0,1,1,0,1,1,0,3,0,8,0,0,0,1,3,0,0,0,1,0,0,0,2,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU4842,0,0,0,2,1,0,0,1,0,4,0,0,1,3,36,0,0,4,0,0,0,2,0,2,0,0,0,2,1,0,0,2,0,0,11,12,3,3,2,0,0,13,12,3,8,20,0,1,0,4,138,0,3,5,1,0,0,4,0,0,4,0,0,0,5,0,0,0,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1519,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,2,0,0,0,3,2,0,0,0,7,1,4,0,0,4,0,3,0,0,0,0,1,0,1,0,1,1,0,6,0,0,0,0,3,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1513,2,1,8,3,0,14,0,5,25,146,0,0,9,19,0,9,4,0,2,1,3,4,156,0,1,0,9,15,101,6,9,6,4,0,3,3,2,0,6,0,2,8,15,7,0,0,26,0,0,0,0,6,1,0,0,1,16,1,0,2,30,3,4,0,23,0,1,4,4
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1529,0,1,1,1,5,33,0,0,32,33,0,1,14,10,4,0,3,25,0,0,0,169,1,22,5,21,1,0,19,0,2,0,2,0,4,109,2,4,4,5,0,6,0,5,51,34,0,1,0,18,505,2,3,27,2,0,3,3,0,5,33,20,7,0,12,2,0,58,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU4907,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,8,0,0,1,2,2,0,1,0,0,0,4,2,0,0,0,1,0,0,0,6,0,0,0,0,1,0,1,0,0,5,0,4,0,0,0,0,0,1,0,0,0,2,0,1
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU4908,132,131,0,0,0,1,0,1,4,4,1,7,23,5,0,53,2,0,0,5,4,0,1,0,1,112,8,26,0,71,2,4,8,0,0,159,106,11,440,0,208,317,145,166,280,4,0,21,46,170,0,17,100,0,133,68,400,2,27,88,0,0,17,0,0,0,0,1,32
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1195,0,0,0,1,0,0,0,0,11,0,0,1,6,3,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,3,8,0,2,0,3,0,0,9,0,0,0,0,0,0,2,0,0,1,0,0,9,0,4,0
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU1200,51,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,6,2,0,0,0,7,0,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU5271,0,0,0,0,0,1,0,1,0,21,0,0,22,2,0,1,7,0,3,1,0,0,0,0,0,0,1,3,4,0,11,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,3,0,0,2,0,0,10,0,0,6
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU4670,3,1,0,0,0,1,6,5,0,0,13,0,0,0,0,0,0,0,0,24,29,0,0,0,0,0,1,0,0,4,0,36,6,0,0,126,6,0,0,0,0,2,0,2,0,2,0,1,0,4,0,11,0,0,5,0,6,0,0,0,0,0,1,0,0,0,1,0,16
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU264,81,31,0,22,48,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,6,0,8,0,0,0,0,4,0,1,24,13,0,0,0,0,25,0,0,0,0,30,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,9
Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,unclassified_f__Lachnospiraceae,unclassified_f__Lachnospiraceae,OTU6113,0,3,0,0,0,1,5,4,1,0,14,0,0,0,0,0,0,0,0,5,11,0,0,0,1,0,11,0,8,0,0,1,0,0,0,2,0,2,0,0,19,1,0,46,0,0,0,1,0,0,0,5,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,8
